Index,y_test,predictions
6361,140632.6316400931,169945.15315810073
6362,247423.1580792919,264361.7012337995
6363,214218.3025957946,264361.7012337995
6364,197925.801415755,264361.7012337995
6365,164991.63382162811,264361.7012337995
6366,196489.26043434825,169945.15315810073
6367,343962.8603411597,264361.7012337995
6368,240540.79182164068,169945.15315810073
6369,151371.75023524102,169945.15315810073
6370,145447.03085432437,169945.15315810073
6371,251164.13604019897,264361.7012337995
6372,246030.5237484196,169945.15315810073
6373,190927.10108006131,264361.7012337995
6374,140570.15186594502,169945.15315810073
6375,153916.2848149219,264361.7012337995
6376,202711.24752874937,264361.7012337995
6377,194498.5760700537,264361.7012337995
6378,372658.2175616977,264361.7012337995
6379,97844.6735214363,169945.15315810073
6380,122095.50219694752,169945.15315810073
6381,72974.3077463044,169945.15315810073
6382,346146.5996240863,264361.7012337995
6383,218238.2770687385,169945.15315810073
6384,165126.05026379495,264361.7012337995
6385,196295.90362668704,264361.7012337995
6386,300238.3459343589,169945.15315810073
6387,282069.2160784055,264361.7012337995
6388,176065.22076954978,264361.7012337995
6389,95245.92971477966,169945.15315810073
6390,206099.42510341504,264361.7012337995
6391,264071.97695554444,264361.7012337995
6392,217408.46352067863,169945.15315810073
6393,315312.6608956592,264361.7012337995
6394,111070.8307863576,169945.15315810073
6395,218721.5994325741,169945.15315810073
6396,249487.8146905912,264361.7012337995
6397,12884.884292497096,169945.15315810073
6398,351506.4750517589,264361.7012337995
6399,300325.5938509857,264361.7012337995
6400,296590.65235176054,264361.7012337995
6401,83467.35272322265,169945.15315810073
6402,86684.38899211794,169945.15315810073
6403,201450.35520118635,169945.15315810073
6404,323552.3604197455,264361.7012337995
6405,204893.91203188663,264361.7012337995
6406,268181.94115064986,264361.7012337995
6407,330741.01754869975,264361.7012337995
6408,190919.0586348043,264361.7012337995
6409,169350.85740498794,169945.15315810073
6410,305002.44592362246,264361.7012337995
6411,223065.24285306784,169945.15315810073
6412,254086.1050956007,264361.7012337995
6413,273076.8497800183,264361.7012337995
6414,287874.66135714826,264361.7012337995
6415,225774.5789092271,264361.7012337995
6416,66269.25456324985,169945.15315810073
6417,315692.79378762003,169945.15315810073
6418,107627.29088907558,169945.15315810073
6419,227684.568062708,264361.7012337995
6420,158978.5705777019,169945.15315810073
6421,295401.6774841106,264361.7012337995
6422,323216.2383402932,264361.7012337995
6423,155791.63972057568,169945.15315810073
6424,316188.0989404816,264361.7012337995
6425,152227.74768183104,169945.15315810073
6426,223582.38488034377,169945.15315810073
6427,195557.14328822173,169945.15315810073
6428,245823.79008430173,169945.15315810073
6429,219974.2088254185,264361.7012337995
6430,197607.09987606795,264361.7012337995
6431,185078.101387074,264361.7012337995
6432,220466.7492556098,264361.7012337995
6433,162825.44468690877,169945.15315810073
6434,123177.7754603233,169945.15315810073
6435,283850.30740928696,264361.7012337995
6436,285827.9975901322,264361.7012337995
6437,190690.4600664024,264361.7012337995
6438,262217.55990894925,264361.7012337995
6439,260953.58828336728,264361.7012337995
6440,257560.4742361165,264361.7012337995
6441,218913.1784301083,169945.15315810073
6442,117643.60513461808,169945.15315810073
6443,331879.9256636449,264361.7012337995
6444,262536.91608669586,264361.7012337995
6445,278151.948353715,264361.7012337995
6446,249316.2211455628,264361.7012337995
6447,217786.5278788845,264361.7012337995
6448,249861.14614101723,264361.7012337995
6449,259803.8578743691,264361.7012337995
6450,203172.4696317708,264361.7012337995
6451,380444.7932116209,264361.7012337995
6452,206901.942958864,169945.15315810073
6453,275088.1792446597,169945.15315810073
6454,211195.27407065188,169945.15315810073
6455,173378.20878867482,169945.15315810073
6456,181817.1535060291,264361.7012337995
6457,141487.4027911871,169945.15315810073
6458,344787.61939305766,264361.7012337995
6459,338848.4694739882,264361.7012337995
6460,186740.5951238942,169945.15315810073
6461,154099.5589555023,169945.15315810073
6462,214913.0004240968,264361.7012337995
6463,38070.32350912204,169945.15315810073
6464,179100.16591381808,169945.15315810073
6465,191946.7059102002,169945.15315810073
6466,148447.2734832143,169945.15315810073
6467,361160.4011401997,264361.7012337995
6468,217827.1512791816,169945.15315810073
6469,257340.48600172813,264361.7012337995
6470,160310.89059015058,169945.15315810073
6471,190905.68642663103,169945.15315810073
6472,111704.94112227796,169945.15315810073
6473,187881.9606060653,169945.15315810073
6474,220157.52931387245,169945.15315810073
6475,143333.91971469964,169945.15315810073
6476,92826.16783349236,169945.15315810073
6477,165290.96811841548,264361.7012337995
6478,169829.4145288081,264361.7012337995
6479,150791.10431968872,264361.7012337995
6480,232060.6922961443,169945.15315810073
6481,204603.11223113016,169945.15315810073
6482,215549.57870134743,264361.7012337995
6483,64175.06070924472,169945.15315810073
6484,351918.0804486793,264361.7012337995
6485,188203.28100213563,169945.15315810073
6486,175898.0078019724,264361.7012337995
6487,230448.4783284416,264361.7012337995
6488,227046.90293378444,264361.7012337995
6489,77839.02761965065,169945.15315810073
6490,284653.0933963016,264361.7012337995
6491,170845.4654580582,169945.15315810073
6492,130763.9103504602,169945.15315810073
6493,83547.78248505849,169945.15315810073
6494,103762.38749713136,169945.15315810073
6495,240595.71690898767,264361.7012337995
6496,115073.28540182444,169945.15315810073
6497,244867.00865756735,169945.15315810073
6498,221657.18263519031,264361.7012337995
6499,185298.2408474053,264361.7012337995
6500,335298.15194897074,264361.7012337995
6501,295835.8642884033,264361.7012337995
6502,188051.26227009305,264361.7012337995
6503,334421.1908213349,264361.7012337995
6504,149577.76966348413,264361.7012337995
6505,392705.7726292943,264361.7012337995
6506,343999.22085506946,264361.7012337995
6507,216744.9929260576,169945.15315810073
6508,373636.9594180114,264361.7012337995
6509,134416.7693352579,169945.15315810073
6510,311397.8993744548,264361.7012337995
6511,191156.38414084716,264361.7012337995
6512,259296.9920291536,264361.7012337995
6513,292227.8012823191,264361.7012337995
6514,202976.16892589332,264361.7012337995
6515,280058.60279989545,264361.7012337995
6516,209848.77938720203,264361.7012337995
6517,285233.617447314,264361.7012337995
6518,252946.19049908483,264361.7012337995
6519,329252.9692668148,264361.7012337995
6520,142618.6730693262,169945.15315810073
6521,125849.60986318772,169945.15315810073
6522,257574.96550317545,169945.15315810073
6523,212541.72271944303,264361.7012337995
6524,201894.15145536413,264361.7012337995
6525,230224.64410953515,264361.7012337995
6526,213271.00635362123,169945.15315810073
6527,258569.3008343521,264361.7012337995
6528,368163.7878607588,264361.7012337995
6529,149338.12081283442,169945.15315810073
6530,290230.7668284383,264361.7012337995
6531,183403.71852112876,264361.7012337995
6532,267716.8775005473,169945.15315810073
6533,342845.6181473432,264361.7012337995
6534,331248.81275517493,264361.7012337995
6535,197472.82376626736,264361.7012337995
6536,75731.49927737816,169945.15315810073
6537,260102.2440515947,264361.7012337995
6538,244163.35325818224,264361.7012337995
6539,117113.13349860124,169945.15315810073
6540,136640.90340339456,169945.15315810073
6541,267481.50092193217,264361.7012337995
6542,264884.295892961,169945.15315810073
6543,212241.1254728352,264361.7012337995
6544,293281.9872015074,264361.7012337995
6545,236538.82367986743,169945.15315810073
6546,223202.4731573169,169945.15315810073
6547,167392.27164966642,169945.15315810073
6548,322345.6135544405,264361.7012337995
6549,226691.84521730107,169945.15315810073
6550,204169.3026092749,169945.15315810073
6551,213719.40153017064,264361.7012337995
6552,230455.96191345016,264361.7012337995
6553,355321.39211464627,264361.7012337995
6554,251001.8578065228,264361.7012337995
6555,133770.93074875965,169945.15315810073
6556,295895.5580713673,264361.7012337995
6557,381210.7464582954,264361.7012337995
6558,173985.71345464143,169945.15315810073
6559,341709.7504235741,264361.7012337995
6560,153953.4099587067,169945.15315810073
6561,231217.5631848287,264361.7012337995
6562,303961.918931273,264361.7012337995
6563,124101.22394099632,169945.15315810073
6564,236569.83097895197,264361.7012337995
6565,283490.7112125948,169945.15315810073
6566,327810.3658153981,264361.7012337995
6567,132161.85149691542,169945.15315810073
6568,217667.54981512588,169945.15315810073
6569,278680.7298531534,264361.7012337995
6570,170834.01533026723,169945.15315810073
6571,234797.36418844643,169945.15315810073
6572,184263.8820905028,169945.15315810073
6573,339934.31816363835,264361.7012337995
6574,181366.85270316672,264361.7012337995
6575,251224.31731628077,169945.15315810073
6576,140005.91698931612,264361.7012337995
6577,225236.92813595192,264361.7012337995
6578,114009.455480345,169945.15315810073
6579,123130.32475814538,169945.15315810073
6580,275335.0612155191,264361.7012337995
6581,173988.63812826228,169945.15315810073
6582,182389.1946475966,264361.7012337995
6583,274997.28675462,264361.7012337995
6584,319771.1257122596,264361.7012337995
6585,5796.058627809543,169945.15315810073
6586,176401.40761305887,169945.15315810073
6587,305823.5277077189,264361.7012337995
6588,111559.91675923034,169945.15315810073
6589,79598.45330312422,169945.15315810073
6590,163484.16130291548,264361.7012337995
6591,269119.9958130241,264361.7012337995
6592,293960.424943565,264361.7012337995
6593,318119.86150567344,169945.15315810073
6594,180636.34496815497,264361.7012337995
6595,113352.05435048213,169945.15315810073
6596,264573.7205495236,264361.7012337995
6597,232840.5096062377,169945.15315810073
6598,189421.89542636863,264361.7012337995
6599,351506.8110779899,264361.7012337995
6600,235575.1657563406,169945.15315810073
6601,333709.2235330795,264361.7012337995
6602,184269.23405643483,169945.15315810073
6603,308002.82085119234,264361.7012337995
6604,118030.73990019926,169945.15315810073
6605,176767.58841097585,169945.15315810073
6606,98049.59683180836,169945.15315810073
6607,152647.16749655252,169945.15315810073
6608,107604.50475138158,169945.15315810073
6609,127235.10737867204,169945.15315810073
6610,185683.93663984063,169945.15315810073
6611,231971.2326204329,264361.7012337995
6612,335441.1649907988,264361.7012337995
6613,236174.35799383096,264361.7012337995
6614,288238.5793375285,264361.7012337995
6615,95561.62879704514,169945.15315810073
6616,188496.8815987964,169945.15315810073
6617,189907.86928214272,169945.15315810073
6618,129936.69937184035,169945.15315810073
6619,295378.55651484977,264361.7012337995
6620,212303.68453541613,264361.7012337995
6621,388614.8424148271,264361.7012337995
6622,201029.224756881,169945.15315810073
6623,191434.80801059317,264361.7012337995
6624,285216.879034905,264361.7012337995
6625,243365.67158973252,169945.15315810073
6626,259693.44591175643,264361.7012337995
6627,181943.29733356816,169945.15315810073
6628,379615.8577180531,264361.7012337995
6629,269584.5450000903,264361.7012337995
6630,189192.35468201837,169945.15315810073
6631,288881.12944837386,264361.7012337995
6632,256877.8750948556,264361.7012337995
6633,344925.14424693945,264361.7012337995
6634,338251.6828588669,264361.7012337995
6635,137350.11618903937,264361.7012337995
6636,164565.2314477568,169945.15315810073
6637,199492.45627832727,264361.7012337995
6638,326895.29060259217,169945.15315810073
6639,332005.530733496,264361.7012337995
6640,147493.4626059779,169945.15315810073
6641,347189.18269790686,264361.7012337995
6642,255176.7160977884,264361.7012337995
6643,203659.29725666103,169945.15315810073
6644,266276.96760145365,264361.7012337995
6645,219646.04059131935,169945.15315810073
6646,222128.95870614916,264361.7012337995
6647,156753.73927101656,264361.7012337995
6648,239998.61527014995,169945.15315810073
6649,228492.06280384475,264361.7012337995
6650,275039.05130158435,264361.7012337995
6651,316757.64952002093,264361.7012337995
6652,249311.22739940768,264361.7012337995
6653,86102.30253117777,169945.15315810073
6654,217984.8639467882,169945.15315810073
6655,311652.5428623465,264361.7012337995
6656,283885.5674936111,264361.7012337995
6657,293454.9811154181,264361.7012337995
6658,340566.6196736529,264361.7012337995
6659,327860.72533732065,264361.7012337995
6660,157035.51757514168,169945.15315810073
6661,297434.4225137963,264361.7012337995
6662,68793.16368155583,169945.15315810073
6663,230574.1395842567,264361.7012337995
6664,278711.48011674866,264361.7012337995
6665,149078.40735901875,169945.15315810073
6666,237362.2473691389,169945.15315810073
6667,327600.1605722612,264361.7012337995
6668,227170.9191725793,264361.7012337995
6669,336142.43014994,264361.7012337995
6670,208116.2979025414,169945.15315810073
6671,174476.83944816107,264361.7012337995
6672,200902.1210079548,169945.15315810073
6673,204017.4071010849,169945.15315810073
6674,374355.3501127491,264361.7012337995
6675,258243.49496583015,264361.7012337995
6676,140356.65473928343,169945.15315810073
6677,120042.83693017982,169945.15315810073
6678,333067.00698350905,264361.7012337995
6679,332855.22823793546,264361.7012337995
6680,203908.537246396,264361.7012337995
6681,241635.46633465355,264361.7012337995
6682,195996.62225090107,264361.7012337995
6683,217153.89375113157,264361.7012337995
6684,238181.44457414243,264361.7012337995
6685,324614.7080425861,264361.7012337995
6686,165583.38890230202,169945.15315810073
6687,304745.4985824882,264361.7012337995
6688,215443.5627864301,169945.15315810073
6689,227547.2454497456,264361.7012337995
6690,335789.5214443526,264361.7012337995
6691,193679.4860680307,264361.7012337995
6692,158821.39403940033,169945.15315810073
6693,262719.1936505396,264361.7012337995
6694,235309.4681312657,264361.7012337995
6695,185785.884967882,264361.7012337995
6696,209233.39601247365,264361.7012337995
6697,297705.19905872026,264361.7012337995
6698,211785.72374380945,264361.7012337995
